Date,Close
2023-11-30,132.052
2023-12-01,131.383
2023-12-04,128.803
2023-12-05,130.517
2023-12-06,129.551
2023-12-07,136.436
2023-12-08,134.502
2023-12-11,132.809
2023-12-12,132.042
2023-12-13,132.092
2023-12-14,131.463
2023-12-15,132.121
2023-12-18,135.309
2023-12-19,136.156
2023-12-20,137.84
2023-12-21,139.913
2023-12-22,140.979
2023-12-26,141.009
2023-12-27,139.863
2023-12-28,139.723
2023-12-29,139.185
2024-01-02,137.671
2024-01-03,138.418
2024-01-04,135.897
2024-01-05,135.239
2024-01-08,138.338
2024-01-09,140.44
2024-01-10,141.767
2024-01-11,141.567
2024-01-12,142.134
2024-01-16,141.975
2024-01-17,140.959
2024-01-18,142.962
2024-01-19,145.851
2024-01-22,145.463
2024-01-23,146.508
2024-01-24,148.163
2024-01-25,151.322
2024-01-26,151.636
2024-01-29,152.956
2024-01-30,150.913
2024-01-31,139.594
2024-02-01,140.65
2024-02-02,141.866
2024-02-05,143.161
2024-02-06,143.579
2024-02-07,145.014
2024-02-08,145.383
2024-02-09,148.462
2024-02-12,146.998
2024-02-13,144.616
2024-02-14,145.413
2024-02-15,142.254
2024-02-16,140.013
2024-02-20,140.61
2024-02-21,142.035
2024-02-22,143.569
2024-02-23,143.44
2024-02-26,137.073
2024-02-27,138.378
2024-02-28,135.887
2024-02-29,137.96
2024-03-01,136.644
2024-03-04,132.868
2024-03-05,132.191
2024-03-06,130.925
2024-03-07,133.895
2024-03-08,134.921
2024-03-11,137.173
2024-03-12,138
2024-03-13,139.285
2024-03-14,142.584
2024-03-15,140.67
2024-03-18,147.147
2024-03-19,146.498
2024-03-20,148.202
2024-03-21,147.067
2024-03-22,150.225
2024-03-25,149.528
2024-03-26,150.126
2024-03-27,150.325
2024-03-28,150.385
2024-04-01,154.928
2024-04-02,154.002
2024-04-03,154.36
2024-04-04,149.986
2024-04-05,151.949
2024-04-08,154.29
2024-04-09,156.034
2024-04-10,155.576
2024-04-11,158.834
2024-04-12,157.16
2024-04-15,154.3
2024-04-16,153.843
2024-04-17,154.908
2024-04-18,155.446
2024-04-19,153.553
2024-04-22,155.716
2024-04-23,157.689
2024-04-24,158.555
2024-04-25,155.437
2024-04-26,171.329
2024-04-29,165.55
2024-04-30,162.192
2024-05-01,163.268
2024-05-02,166.018
2024-05-03,166.636
2024-05-06,167.492
2024-05-07,170.631
2024-05-08,168.769
2024-05-09,169.346
2024-05-10,168.041
2024-05-13,168.529
2024-05-14,169.725
2024-05-15,171.887
2024-05-16,173.55
2024-05-17,175.424
2024-05-20,176.281
2024-05-21,177.208
2024-05-22,175.744
2024-05-23,172.923
2024-05-24,174.357
2024-05-28,175.764
2024-05-29,175.264
2024-05-30,171.488
2024-05-31,171.877
2024-06-03,172.544
2024-06-04,173.163
2024-06-05,174.777
2024-06-06,176.091
2024-06-07,173.83
2024-06-10,174.578
2024-06-11,176.184
2024-06-12,177.351
2024-06-13,174.728
2024-06-14,176.354
2024-06-17,176.802
2024-06-18,174.658
2024-06-20,175.864
2024-06-21,179.187
2024-06-24,178.777
2024-06-25,183.576
2024-06-26,183.426
2024-06-27,184.952
2024-06-28,181.701
2024-07-01,182.539
2024-07-02,184.783
2024-07-03,185.362
2024-07-05,190.129
2024-07-08,188.563
2024-07-09,188.514
2024-07-10,190.708
2024-07-11,185.112
2024-07-12,184.613
2024-07-15,186.07
2024-07-16,183.466
2024-07-17,180.573
2024-07-18,177.252
2024-07-19,177.222
2024-07-22,181.221
2024-07-23,181.341
2024-07-24,172.204
2024-07-25,166.867
2024-07-26,166.588
2024-07-29,169.111
2024-07-30,169.869
2024-07-31,171.117
2024-08-01,170.339
2024-08-02,166.248
2024-08-05,158.857
2024-08-06,157.899
2024-08-07,158.547
2024-08-08,161.63
2024-08-09,163.266
2024-08-12,161.889
2024-08-13,163.754
2024-08-14,159.974
2024-08-15,160.902
2024-08-16,162.558
2024-08-19,166.258
2024-08-20,166.767
2024-08-21,165.44
2024-08-22,163.396
2024-08-23,165.212
2024-08-26,165.75
2024-08-27,164.274
2024-08-28,162.448
2024-08-29,161.381
2024-08-30,162.976
2024-09-03,156.971
2024-09-04,156.064
2024-09-05,156.852
2024-09-06,150.547
2024-09-09,148.54
2024-09-10,148.49
2024-09-11,150.987
2024-09-12,154.513
2024-09-13,157.28
2024-09-16,157.879
2024-09-17,159.138
2024-09-18,159.627
2024-09-19,161.954
2024-09-20,163.403
2024-09-23,161.665
2024-09-24,162.104
2024-09-25,161.305
2024-09-26,162.544
2024-09-27,163.762
2024-09-30,165.66
2024-10-01,166.799
2024-10-02,165.67
2024-10-03,165.67
2024-10-04,166.869
2024-10-07,162.793
2024-10-08,164.192
2024-10-09,161.675
2024-10-10,161.894
2024-10-11,163.053
2024-10-14,164.771
2024-10-15,165.271
2024-10-16,164.971
2024-10-17,162.743
2024-10-18,163.233
2024-10-21,163.882
2024-10-22,164.951
2024-10-23,162.594
2024-10-24,162.534
2024-10-25,165.081
2024-10-28,166.529
2024-10-29,169.486
2024-10-30,174.26
2024-10-31,170.914
2024-11-01,171.094
2024-11-04,169.046
2024-11-05,169.546
2024-11-06,176.308
2024-11-07,180.543
2024-11-08,178.146
2024-11-11,180.144
2024-11-12,181.412
2024-11-13,178.675
2024-11-14,175.379
2024-11-15,172.293
2024-11-18,175.099
2024-11-19,177.916
2024-11-20,175.779
2024-11-21,167.438
2024-11-22,164.571
2024-11-25,167.458
2024-11-26,168.926
2024-11-27,169.036
2024-11-29,168.757
2024-12-02,171.294
2024-12-03,171.144
2024-12-04,174.17
2024-12-05,172.442
2024-12-06,174.51
2024-12-09,175.37
2024-12-10,185.17
2024-12-11,195.4
2024-12-12,191.96
2024-12-13,189.82
2024-12-16,196.66
2024-12-17,195.42
2024-12-18,188.4
2024-12-19,188.51
2024-12-20,191.41
2024-12-23,194.63
2024-12-24,196.11
2024-12-26,195.6
2024-12-27,192.76
2024-12-30,191.24
2024-12-31,189.3
2025-01-02,189.43
2025-01-03,191.79
2025-01-06,196.87
2025-01-07,195.49
2025-01-08,193.95
2025-01-10,192.04
2025-01-13,191.01
2025-01-14,189.66
2025-01-15,195.55
2025-01-16,192.91
2025-01-17,196
2025-01-21,198.05
2025-01-22,198.37
2025-01-23,197.98
2025-01-24,200.21
2025-01-27,191.81
2025-01-28,195.3
2025-01-29,195.41
2025-01-30,200.87
2025-01-31,204.02
2025-02-03,201.23
2025-02-04,206.38
2025-02-05,191.33
2025-02-06,191.6
2025-02-07,185.34
2025-02-10,186.47
2025-02-11,185.32
2025-02-12,183.61
2025-02-13,186.14
2025-02-14,185.23
2025-02-18,183.77
2025-02-19,185.27
2025-02-20,184.56
2025-02-21,179.66
2025-02-24,179.32
2025-02-25,175.42
2025-02-26,172.73
2025-02-27,168.5
2025-02-28,170.28
2025-03-03,167.01
2025-03-04,170.92
2025-03-05,173.02
2025-03-06,172.35
2025-03-07,173.86
2025-03-10,165.87
2025-03-11,164.04
2025-03-12,167.11
2025-03-13,162.76
2025-03-14,165.49
2025-03-17,164.29
2025-03-18,160.67
2025-03-19,163.89
2025-03-20,162.8
2025-03-21,163.99
2025-03-24,167.68
2025-03-25,170.56
2025-03-26,165.06
2025-03-27,162.24
2025-03-28,154.33
2025-03-31,154.64
2025-04-01,157.07
2025-04-02,157.04
2025-04-03,150.72
2025-04-04,145.6
2025-04-07,146.75
2025-04-08,144.7
2025-04-09,158.71
2025-04-10,152.82
2025-04-11,157.14
2025-04-14,159.07
2025-04-15,156.31
2025-04-16,153.33
2025-04-17,151.16
2025-04-21,147.67
2025-04-22,151.47
2025-04-23,155.35
2025-04-24,159.28
2025-04-25,161.96
2025-04-28,160.61
2025-04-29,160.16
2025-04-30,158.8
2025-05-01,161.3
2025-05-02,164.03
2025-05-05,164.21
2025-05-06,163.23
2025-05-07,151.38
2025-05-08,154.28
2025-05-09,152.75
2025-05-12,158.46
2025-05-13,159.53
2025-05-14,165.37
2025-05-15,163.96
2025-05-16,166.19
2025-05-19,166.54
2025-05-20,163.98
2025-05-21,168.56
2025-05-22,170.87
2025-05-23,168.47
2025-05-27,172.9
2025-05-28,172.36
2025-05-29,171.86
2025-05-30,171.74
2025-06-02,169.03
2025-06-03,166.18
