Date,Close
2023-02-24,162.2
2023-02-27,163.14
2023-02-28,163.61
2023-03-01,167.35
2023-03-02,186.59
2023-03-03,186.43
2023-03-06,183.8
2023-03-07,183.32
2023-03-08,182.95
2023-03-09,178.72
2023-03-10,173.18
2023-03-13,175.51
2023-03-14,182.89
2023-03-15,182.91
2023-03-16,187.3
2023-03-17,184.85
2023-03-20,185.25
2023-03-21,188.68
2023-03-22,186.51
2023-03-23,187.44
2023-03-24,190.06
2023-03-27,191.26
2023-03-28,192.3
2023-03-29,196.64
2023-03-30,196.6
2023-03-31,199.78
2023-04-03,196.49
2023-04-04,197.2
2023-04-05,195.31
2023-04-06,192.55
2023-04-10,191.49
2023-04-11,188.89
2023-04-12,190.32
2023-04-13,194.02
2023-04-14,194.65
2023-04-17,197.08
2023-04-18,198.5
2023-04-19,198.92
2023-04-20,197.51
2023-04-21,199.03
2023-04-24,194.92
2023-04-25,190.67
2023-04-26,191.52
2023-04-27,195.94
2023-04-28,198.37
2023-05-01,197.79
2023-05-02,193.84
2023-05-03,192.61
2023-05-04,192.38
2023-05-05,197.59
2023-05-08,197.9
2023-05-09,201.18
2023-05-10,204.85
2023-05-11,203.47
2023-05-12,201.81
2023-05-15,203.33
2023-05-16,204.56
2023-05-17,209.38
2023-05-18,213.32
2023-05-19,210.36
2023-05-22,210.26
2023-05-23,206.64
2023-05-24,209.06
2023-05-25,209.91
2023-05-26,215.44
2023-05-30,218.87
2023-05-31,223.38
2023-06-01,212.9
2023-06-02,213.03
2023-06-05,209.86
2023-06-06,212.85
2023-06-07,205.73
2023-06-08,209.53
2023-06-09,215.31
2023-06-12,213.69
2023-06-13,208.98
2023-06-14,209.4
2023-06-15,211.92
2023-06-16,211.76
2023-06-20,216.97
2023-06-21,209.59
2023-06-22,213.29
2023-06-23,210.09
2023-06-26,207.36
2023-06-27,208.82
2023-06-28,212.17
2023-06-29,210.43
2023-06-30,211.26
2023-07-03,211.65
2023-07-05,213.82
2023-07-06,210.14
2023-07-07,209.59
2023-07-10,212.81
2023-07-11,221.17
2023-07-12,227.28
2023-07-13,230.37
2023-07-14,229.33
2023-07-17,228
2023-07-18,227.63
2023-07-19,234.37
2023-07-20,228.16
2023-07-21,228.06
2023-07-24,225.66
2023-07-25,226.03
2023-07-26,225.58
2023-07-27,225.15
2023-07-28,225.6
2023-07-31,225.01
2023-08-01,224.27
2023-08-02,220.5
2023-08-03,215.56
2023-08-04,214.59
2023-08-07,216.06
2023-08-08,211.58
2023-08-09,205.86
2023-08-10,208.25
2023-08-11,208.7
2023-08-14,212.06
2023-08-15,208.78
2023-08-16,206.99
2023-08-17,203.84
2023-08-18,204.83
2023-08-21,209.03
2023-08-22,206.76
2023-08-23,209.13
2023-08-24,205.51
2023-08-25,209.47
2023-08-28,211.72
2023-08-29,211.96
2023-08-30,215.04
2023-08-31,221.46
2023-09-01,221.53
2023-09-05,218.69
2023-09-06,221.62
2023-09-07,222.53
2023-09-08,224.76
2023-09-11,225.31
2023-09-12,221.66
2023-09-13,218.8
2023-09-14,218.78
2023-09-15,214.61
2023-09-18,215
2023-09-19,215.7
2023-09-20,213.03
2023-09-21,208.61
2023-09-22,206.43
2023-09-25,206.34
2023-09-26,202.49
2023-09-27,202.73
2023-09-28,203.2
2023-09-29,202.78
2023-10-02,203.71
2023-10-03,199.83
2023-10-04,201.87
2023-10-05,202.01
2023-10-06,207.36
2023-10-09,207.22
2023-10-10,206.88
2023-10-11,206.85
2023-10-12,205.68
2023-10-13,204.59
2023-10-16,208.53
2023-10-17,209.84
2023-10-18,204.83
2023-10-19,208.32
2023-10-20,203.73
2023-10-23,202
2023-10-24,204.22
2023-10-25,197.06
2023-10-26,196.25
2023-10-27,196.57
2023-10-30,199.27
2023-10-31,200.83
2023-11-01,203.91
2023-11-02,208.11
2023-11-03,207.47
2023-11-06,207.42
2023-11-07,211.84
2023-11-08,211.47
2023-11-09,210.01
2023-11-10,213.63
2023-11-13,215.28
2023-11-14,221.18
2023-11-15,219.42
2023-11-16,221.45
2023-11-17,221.22
2023-11-20,225.13
2023-11-21,224.32
2023-11-22,223.84
2023-11-24,224.38
2023-11-27,224.79
2023-11-28,224.92
2023-11-29,230.35
2023-11-30,251.9
2023-12-01,260
2023-12-04,250.66
2023-12-05,251.02
2023-12-06,249.13
2023-12-07,248.85
2023-12-08,250.81
2023-12-11,252.1
2023-12-12,256.45
2023-12-13,257.32
2023-12-14,257.21
2023-12-15,261.6
2023-12-18,263.59
2023-12-19,264.34
2023-12-20,260.25
2023-12-21,267.25
2023-12-22,266.34
2023-12-26,266.22
2023-12-27,266.72
2023-12-28,265.58
2023-12-29,263.14
2024-01-02,256.13
2024-01-03,251.84
2024-01-04,251.24
2024-01-05,251.12
2024-01-08,260.87
2024-01-09,261.34
2024-01-10,264.13
2024-01-11,271.38
2024-01-12,271.93
2024-01-16,269.19
2024-01-17,271.44
2024-01-18,274.46
2024-01-19,280.88
2024-01-22,280.3
2024-01-23,276.77
2024-01-24,276.88
2024-01-25,279.03
2024-01-26,279.94
2024-01-29,287.86
2024-01-30,287.73
2024-01-31,281.09
2024-02-01,283.8
2024-02-02,285.66
2024-02-05,288.11
2024-02-06,285.83
2024-02-07,288.84
2024-02-08,291.95
2024-02-09,291.3
2024-02-12,287.32
2024-02-13,281.15
2024-02-14,289.15
2024-02-15,291.94
2024-02-16,289.72
2024-02-20,286.39
2024-02-21,283.55
2024-02-22,293.65
2024-02-23,292.8
2024-02-26,300.39
2024-02-27,299.5
2024-02-28,299.77
2024-02-29,308.82
2024-03-01,316.88
2024-03-04,314.64
2024-03-05,298.75
2024-03-06,303.77
2024-03-07,302.42
2024-03-08,305.28
2024-03-11,306
2024-03-12,306.62
2024-03-13,304.68
2024-03-14,303.32
2024-03-15,294.33
2024-03-18,300.51
2024-03-19,301.45
2024-03-20,306.08
2024-03-21,308.39
2024-03-22,307.77
2024-03-25,306.06
2024-03-26,305.83
2024-03-27,301.38
2024-03-28,301.18
2024-04-01,302.26
2024-04-02,304
2024-04-03,304.74
2024-04-04,294.14
2024-04-05,301.91
2024-04-08,301.73
2024-04-09,302.37
2024-04-10,299.62
2024-04-11,299.15
2024-04-12,294.32
2024-04-15,272.9
2024-04-16,277.41
2024-04-17,276.32
2024-04-18,271.92
2024-04-19,270.37
2024-04-22,273.81
2024-04-23,276.68
2024-04-24,276.19
2024-04-25,273.14
2024-04-26,274.29
2024-04-29,275.74
2024-04-30,268.94
2024-05-01,268.69
2024-05-02,272.13
2024-05-03,273.66
2024-05-06,275.63
2024-05-07,277.18
2024-05-08,278.97
2024-05-09,275.17
2024-05-10,276.67
2024-05-13,277.52
2024-05-14,276.8
2024-05-15,287.54
2024-05-16,284.68
2024-05-17,285.61
2024-05-20,287.07
2024-05-21,283.76
2024-05-22,283.82
2024-05-23,278.57
2024-05-24,272.29
2024-05-28,269.83
2024-05-29,271.62
2024-05-30,218.01
2024-05-31,234.44
2024-06-03,236.62
2024-06-04,234.86
2024-06-05,236.53
2024-06-06,242.76
2024-06-07,241.85
2024-06-10,241.84
2024-06-11,240.99
2024-06-12,235.8
2024-06-13,229.03
2024-06-14,231.94
2024-06-17,230.48
2024-06-18,231.81
2024-06-20,241.8
2024-06-21,245.06
2024-06-24,239.94
2024-06-25,241.76
2024-06-26,243.15
2024-06-27,252.85
2024-06-28,257.1
2024-07-01,256.21
2024-07-02,256.19
2024-07-03,260.95
2024-07-05,263.19
2024-07-08,257.37
2024-07-09,252.43
2024-07-10,252.59
2024-07-11,251.12
2024-07-12,253.97
2024-07-15,252.86
2024-07-16,256.03
2024-07-17,251.22
2024-07-18,247.35
2024-07-19,247.63
2024-07-22,254.08
2024-07-23,256.06
2024-07-24,249.78
2024-07-25,256.52
2024-07-26,262.71
2024-07-29,258.59
2024-07-30,257.93
2024-07-31,258.8
2024-08-01,253.06
2024-08-02,243.97
2024-08-05,239.01
2024-08-06,238.42
2024-08-07,240.04
2024-08-08,249.12
2024-08-09,252.53
2024-08-12,251.31
2024-08-13,254.6
2024-08-14,255.32
2024-08-15,262.79
2024-08-16,262.91
2024-08-19,265.38
2024-08-20,261.84
2024-08-21,261.09
2024-08-22,258.59
2024-08-23,264
2024-08-26,265.28
2024-08-27,264.2
2024-08-28,258.9
2024-08-29,257.01
2024-08-30,252.9
2024-09-03,248.06
2024-09-04,247.68
2024-09-05,246.12
2024-09-06,243.97
2024-09-09,245.76
2024-09-10,246.16
2024-09-11,249.57
2024-09-12,253.37
2024-09-13,254.57
2024-09-16,256.91
2024-09-17,255.19
2024-09-18,252.43
2024-09-19,265.99
2024-09-20,266.8
2024-09-23,264.21
2024-09-24,270.44
2024-09-25,274.09
2024-09-26,275.76
2024-09-27,276.64
2024-09-30,273.71
2024-10-01,270.87
2024-10-02,279.48
2024-10-03,280.91
2024-10-04,287.75
2024-10-07,284.57
2024-10-08,291.57
2024-10-09,287.92
2024-10-10,290.17
2024-10-11,288.1
2024-10-14,291.64
2024-10-15,288.35
2024-10-16,290.86
2024-10-17,291.11
2024-10-18,292.94
2024-10-21,291.29
2024-10-22,288.33
2024-10-23,284.43
2024-10-24,286.76
2024-10-25,290.46
2024-10-28,293.77
2024-10-29,298.89
2024-10-30,296.4
2024-10-31,291.37
2024-11-01,294.72
2024-11-04,298.01
2024-11-05,297.49
2024-11-06,306.9
2024-11-07,310.78
2024-11-08,321.95
2024-11-11,341.73
2024-11-12,341.15
2024-11-13,341.72
2024-11-14,331.65
2024-11-15,325.26
2024-11-18,322.25
2024-11-19,323.43
2024-11-20,325.7
2024-11-21,335.78
2024-11-22,342.02
2024-11-25,339.11
2024-11-26,343.18
2024-11-27,330.01
2024-11-29,329.99
2024-12-02,331.01
2024-12-03,331.43
2024-12-04,367.87
2024-12-05,361.38
2024-12-06,361.99
2024-12-09,351.57
2024-12-10,348.82
2024-12-11,354.85
2024-12-12,358.03
2024-12-13,354.31
2024-12-16,357.23
2024-12-17,350.97
2024-12-18,337.23
2024-12-19,336.23
2024-12-20,343.65
2024-12-23,342.9
2024-12-24,344.43
2024-12-26,341.72
2024-12-27,338.45
2024-12-30,335.74
2024-12-31,334.33
2025-01-02,330.66
2025-01-03,332.9
2025-01-06,330.53
2025-01-07,324.93
2025-01-08,326.9
2025-01-10,317.85
2025-01-13,319.07
2025-01-14,323.54
2025-01-15,321.16
2025-01-16,320
2025-01-17,324.56
2025-01-21,326.84
2025-01-22,332.62
2025-01-23,334.66
2025-01-24,333.88
2025-01-27,347.1
2025-01-28,359.95
2025-01-29,354
2025-01-30,343.57
2025-01-31,341.7
2025-02-03,339.24
2025-02-04,344.14
2025-02-05,347.93
2025-02-06,330.81
2025-02-07,325.83
2025-02-10,327.2
2025-02-11,324.4
2025-02-12,326.12
2025-02-13,329.85
2025-02-14,326.54
2025-02-18,328.96
2025-02-19,324.53
2025-02-20,318.43
2025-02-21,309.8
2025-02-24,308.32
2025-02-25,305.88
2025-02-26,307.33
2025-02-27,294.9
2025-02-28,297.85
2025-03-03,293.06
2025-03-04,287.34
2025-03-05,291.97
2025-03-06,286.05
2025-03-07,282.89
2025-03-10,272.9
2025-03-11,277.05
2025-03-12,284.58
2025-03-13,271.74
2025-03-14,279.4
2025-03-17,280.75
2025-03-18,278.73
2025-03-19,279.39
2025-03-20,279.03
2025-03-21,280.62
2025-03-24,285.96
2025-03-25,288.61
2025-03-26,280.99
2025-03-27,277.81
2025-03-28,269.97
2025-03-31,268.36
2025-04-01,270.2
2025-04-02,271.54
2025-04-03,255.23
2025-04-04,240.76
2025-04-07,244.21
2025-04-08,243.99
2025-04-09,265.17
2025-04-10,255.12
2025-04-11,255
2025-04-14,254.55
2025-04-15,254.93
2025-04-16,249.84
2025-04-17,247.26
2025-04-21,236.26
2025-04-22,243.39
2025-04-23,250.48
2025-04-24,264.7
2025-04-25,267.85
2025-04-28,265.64
2025-04-29,267.76
2025-04-30,268.71
2025-05-01,269.33
2025-05-02,275.08
2025-05-05,272.63
2025-05-06,273.36
2025-05-07,278.23
2025-05-08,279.74
2025-05-09,275.42
2025-05-12,288.82
2025-05-13,289.17
2025-05-14,290.74
2025-05-15,290.76
2025-05-16,291.15
2025-05-19,287.63
2025-05-20,288.06
2025-05-21,282.28
2025-05-22,283.42
2025-05-23,273.13
2025-05-27,277.19
2025-05-28,276.03
2025-05-29,266.92
2025-05-30,265.37
