Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-28,21.53617548,21.59803941,21.4201823,21.55164146,1795159,0,0
2005-03-29,21.49751948,21.63671169,21.21140038,21.21913338,1893879,0,0
2005-03-30,21.26552881,21.61351013,21.26552881,21.61351013,1539781,0,0
2005-03-31,21.69083836,21.77589959,21.59804244,21.65990639,2024150,0,0
2005-04-01,21.81456455,22.03108666,21.70630265,21.89962578,1772214,0,0
2005-04-04,21.89962859,21.99242451,21.71403843,21.96149254,1712385,0,0
2005-04-05,21.96922843,22.04655838,21.8532352,22.04655838,1431653,0,0
2005-04-06,22.10067862,22.30173471,22.08521264,22.20894051,3066713,0,0
2005-04-07,22.20894381,22.31720402,22.13161389,22.28627205,2116331,0,0
2005-04-08,22.29399931,22.30946529,21.91508615,21.92281914,1502553,0,0
2005-04-11,22.00014932,22.2862666,21.96148436,22.16254044,1485114,0,0
2005-04-12,21.88415804,22.35586718,21.72176689,22.30946922,2261057,0,0
2005-04-13,22.23214269,22.3326699,21.96148963,22.02335358,1432112,0,0
2005-04-14,21.99241978,22.11614596,21.85322762,21.85322762,1303562,0,0
2005-04-15,21.86869702,21.95375825,21.55937898,21.56711197,1979235,0,0
2005-04-18,21.61351244,21.75270465,21.48978623,21.55938148,3331383,0,0
2005-04-19,21.598046,22.07748656,21.598046,22.00015831,1881202,0,0
2005-04-20,21.92282797,22.11615113,21.83003374,21.90736198,1926117,0,0
2005-04-21,22.03881788,22.37906615,22.00015292,22.30946922,2078070,0,0
2005-04-22,22.30946894,22.50279205,22.19347575,22.38679886,2243160,0,0
2005-04-25,22.54145822,22.58785617,22.27080517,22.37133408,1532725,0,0
2005-04-26,22.3713295,22.42545874,22.16254044,22.16254044,2165950,0,0
2005-04-27,22.17028055,22.36360369,21.89962747,22.23987579,1610681,0,0
2005-04-28,22.14708286,22.54146217,22.11615089,22.24761009,2639305,0,0
2005-04-29,22.30946956,22.5723896,22.14707841,22.5723896,1792118,0,0
2005-05-02,22.61877777,22.77343587,22.44865369,22.47958565,1309987,0,0
2005-05-03,22.42546275,22.65745083,22.34040153,22.5723896,1753227,0,0
2005-05-04,22.57238741,22.7811748,22.34813235,22.69611359,2449779,0,0
2005-05-05,22.7657062,22.82756843,22.42545633,22.7734375,3690931,0,0
2005-05-06,22.77344886,22.81211383,22.54919542,22.70385361,2225549,0,0
2005-05-09,22.44093021,22.58012408,21.94602375,22.28627205,9761602,0,0
2005-05-10,22.08521141,22.22440526,21.41244795,21.66763496,8192107,0,0
2005-05-11,21.66372679,21.71058461,21.4762972,21.57001114,3492514,0.479408,0
2005-05-12,21.6793566,22.0073581,21.35135509,21.59345055,3363391,0,0
2005-05-13,21.67154141,22.03859103,21.39039612,21.53096962,3863707,0,0
2005-05-16,21.57783221,21.65592862,21.45287965,21.63249969,2135089,0,0
2005-05-17,21.63248982,22.06201648,21.55439515,22.02296829,2098434,0,0
2005-05-18,22.10107181,22.14792966,21.85897636,21.87459564,2358974,0,0
2005-05-19,21.88240529,21.96830963,21.7886896,21.84335709,2245913,0,0
2005-05-20,21.86678601,21.90583422,21.81211853,21.82773781,2307864,0,0
2005-05-23,21.85115735,21.86677663,21.64029885,21.65591812,2464234,0,0
2005-05-24,21.68716336,21.76525805,21.58563804,21.66373444,2285091,0,0
2005-05-25,21.66373444,21.71059228,21.5778284,21.64811516,2443928,0,0
2005-05-26,21.74963782,21.75744746,21.55440024,21.56220818,1916824,0,0
2005-05-27,21.57002162,21.63249875,21.53097513,21.59345055,1627718,0,0
2005-05-31,21.55440716,21.67155008,21.43726253,21.46069145,3069466,0,0
2005-06-01,21.46069213,21.72621826,21.45288249,21.64031219,2086273,0,0
2005-06-02,21.71059206,21.79649639,21.67154386,21.78868675,2090805,0,0
2005-06-03,21.85897447,21.9448788,21.64030625,21.78087807,1598061,0,0
2005-06-06,21.82772923,21.86677742,21.73401528,21.83553886,1821373,0,0
2005-06-07,21.82773496,22.0151646,21.71059207,21.7574482,2085413,0,0
2005-06-08,21.82773612,21.94487901,21.6871643,21.73402214,1562496,0,0
2005-06-09,21.73401135,22.03858376,21.67153426,22.03858376,1729020,0,0
2005-06-10,21.98392296,22.08544826,21.89801864,21.98392296,1709918,0,0
2005-06-13,21.99173902,22.23383619,21.94488118,22.1791687,1854299,0,0
2005-06-14,22.21820909,22.43687725,22.21820909,22.42906761,1790340,0,0
2005-06-15,22.45250731,22.45250731,22.03079006,22.21821976,2067860,0,0
2005-06-16,22.33534909,22.43687437,22.17134841,22.358778,2040154,0,0
2005-06-17,22.63211993,22.6867857,22.35878426,22.6477375,2499054,0,0
2005-06-20,22.64773939,22.87421724,22.50716758,22.78831291,1431308,0,0
2005-06-21,22.79612065,22.88202497,22.60869101,22.74145317,993346,0,0
2005-06-22,22.87421417,22.94450092,22.79611949,22.90545273,1338725,0,0
2005-06-23,22.91326596,23.25688671,22.85859848,23.06164742,2024494,0,0
2005-06-24,23.0694575,23.13193463,22.78050422,22.7961235,1301899,0,0
2005-06-27,22.84297259,23.1553564,22.77268755,23.08506966,1348649,0,0
2005-06-28,23.08507706,23.28031636,23.03040957,23.24126816,1608157,0,0
2005-06-29,23.28812623,23.31155515,23.04602908,23.10069656,1511501,0,0
2005-06-30,23.28812314,23.41307566,23.13974169,23.21783638,2580451,0,0
2005-07-01,23.27250175,23.4443121,23.24907283,23.42088318,1473298,0,0
2005-07-05,23.42868902,23.56926078,23.20221123,23.49897575,1280388,0,0
2005-07-06,23.49898094,23.53021779,22.9288824,23.00697708,2116962,0,0
2005-07-07,22.96012169,23.31155206,22.64773782,23.21783638,3266736,0,0
2005-07-08,23.2725122,23.39746477,23.13974999,23.35060692,2138530,0,0
2005-07-11,23.42869377,23.54583665,23.35059738,23.42869377,1889921,0,0
2005-07-12,23.40527341,23.5146084,23.28032085,23.46775055,1808467,0,0
2005-07-13,23.45993307,23.66298199,23.43650415,23.63955307,1512476,0,0
2005-07-14,23.75669907,23.8582244,23.29593541,23.39745903,1644984,0,0
2005-07-15,23.40528299,23.4599505,23.27252073,23.3896637,1448804,0,0
2005-07-18,23.28031445,23.4286959,23.26469517,23.27250481,827913,0,0
2005-07-19,23.35059643,23.45993137,23.1006914,23.42088318,1513681,0,0
2005-07-20,23.3427887,23.44431229,23.10850124,23.3427887,1378650,0,0
2005-07-21,23.15536043,23.31155151,22.90545368,22.97574043,2355647,0,0
2005-07-22,23.05383755,23.28812505,22.9835525,23.23345757,1062181,0,0
2005-07-25,23.23345779,23.27250599,23.07726669,23.07726669,831699,0,0
2005-07-26,23.1866028,23.27250886,23.07726953,23.1475563,1024551,0,0
2005-07-27,23.17878057,23.24906731,23.077257,23.24906731,1158550,0,0
2005-07-28,23.24126379,23.24907343,22.71021346,22.95231056,2979063,0,0
2005-07-29,22.90545158,23.13973903,22.8898323,23.06945229,1685998,0,0
2005-08-01,23.0538428,23.06165245,22.8664131,22.89765167,1366431,0,0
2005-08-02,22.89764739,23.37403034,22.89764739,23.24126816,1764756,0,0
2005-08-03,22.87420926,23.38964021,22.87420926,23.16316414,2040383,0,0
2005-08-04,23.17097414,23.17097414,22.85859203,22.86640167,1288074,0,0
2005-08-05,22.86639993,22.87420957,22.5227793,22.71020889,2217518,0,0
2005-08-08,22.68678049,22.73363832,22.10887243,22.21039772,2353926,0,0
2005-08-09,22.28850195,22.32755015,22.15573976,22.25726509,1716343,0,0
2005-08-10,22.76585579,23.05648298,22.6205422,22.76585579,2136523,1.621269,0
2005-08-11,22.72550283,22.89503575,22.59633532,22.79816055,2294155,0,0
2005-08-12,22.73356365,22.89502339,22.61246928,22.72549057,1422245,0,0
2005-08-15,22.79007191,22.99997008,22.74970654,22.94345856,1631102,0,0
2005-08-16,23.01612651,23.04841706,22.70935131,22.71742439,1453795,0,0
2005-08-17,22.68513144,22.80622761,22.51559858,22.53981781,1400275,0,0
2005-08-18,22.53981844,22.78200902,22.47523382,22.71742439,1473642,0,0
2005-08-19,22.82236551,23.01611754,22.81429243,22.99997139,1713647,0,0
2005-08-22,23.00805165,23.25024044,22.95961318,23.01612473,1954339,0,0
2005-08-23,23.12914125,23.3228933,23.12914125,23.28252792,1884874,0,0
2005-08-24,23.3067472,23.44398772,23.08877592,23.11299515,2501922,0,0
2005-08-25,23.20987286,23.40362315,23.1614344,23.35518646,1412838,0,0
2005-08-26,23.37940483,23.41169537,23.17757971,23.28252792,1234440,0,0
2005-08-29,23.11299673,23.26638341,23.11299673,23.19372749,1232892,0,0
2005-08-30,23.20180581,23.33097329,23.08070964,23.27446175,1923593,0,0
2005-08-31,23.27445613,23.41169666,23.15336175,23.40362358,1955659,0,0
2005-09-01,23.4116993,23.55701468,23.2906049,23.4116993,2424368,0,0
2005-09-02,23.48435699,23.53279545,23.37133568,23.4116993,1342110,0,0
2005-09-06,23.42784685,23.60545279,23.37941015,23.53279686,1848907,0,0
2005-09-07,23.54893716,23.58122946,23.37133127,23.46820641,2368152,0,0
2005-09-08,23.57316185,23.58123493,23.40362723,23.44399261,1513279,0,0
2005-09-09,23.41976973,23.59737564,23.29060228,23.40362358,2417886,0,0
2005-09-12,23.42784646,23.50857723,23.37133668,23.44399261,1420352,0,0
2005-09-13,23.54894412,23.57316335,23.33097278,23.3955574,1545402,0,0
2005-09-14,23.49242742,23.57315818,23.3874792,23.40362358,2235645,0,0
2005-09-15,23.5166507,23.60545279,23.4117007,23.53279686,1541502,0,0
2005-09-16,23.65388736,23.71847197,23.45206222,23.70232582,3185453,0,0
2005-09-19,23.73462651,23.78306322,23.46014359,23.47628975,2175242,0,0
2005-09-20,23.48435142,23.53278987,23.29059938,23.30674553,2097975,0,0
2005-09-21,23.29867578,23.38747962,23.00804856,23.02419472,2023117,0,0
2005-09-22,23.00805456,23.01612764,22.74164474,22.81430244,3326106,0,0
2005-09-23,22.82237441,22.83044749,22.66898592,22.71742439,2227672,0,0
2005-09-26,22.72550083,22.91117989,22.68513544,22.73357391,2240808,0,0
2005-09-27,22.76586087,23.04034196,22.67705702,22.88695526,1540182,0,0
2005-09-28,23.0080475,23.16950725,22.93538981,23.16143417,2080594,0,0
2005-09-29,23.09684499,23.61351645,23.02418909,23.4924221,2140882,0,0
2005-09-30,23.53279641,23.64581773,23.30675201,23.54894257,1766248,0,0
2005-10-03,23.55702054,23.69426112,23.36326841,23.47628975,1713532,0,0
2005-10-04,23.56508227,23.56508227,22.83043949,22.86273003,1835083,0,0
2005-10-05,22.79815259,23.00805083,22.23304249,22.24111557,3455229,0,0
2005-10-06,22.28147407,22.56402815,21.6356334,22.07964897,3495497,0,0
2005-10-07,22.12001735,22.33798865,22.12001735,22.28147888,1522343,0,0
2005-10-10,22.28147532,22.32183893,21.70829229,21.79709435,1808295,0,0
2005-10-11,21.93433354,22.09579503,21.70021791,21.74058151,2773648,0,0
2005-10-12,21.72444541,21.91819574,21.26428352,21.32079506,3264900,0,0
2005-10-13,21.32078975,21.56297849,20.89292027,20.90099335,6208341,0,0
2005-10-14,20.96558189,21.06245705,20.74761058,20.96558189,4794011,0,0
2005-10-17,20.86870611,21.17548129,20.86063303,21.02209282,3919406,0,0
2005-10-18,20.88484865,20.95750634,20.48119837,20.51349068,3347731,0,0
2005-10-19,20.38432687,20.7960503,20.27130378,20.78797722,3756783,0,0
2005-10-20,20.82833614,20.82833614,20.23093559,20.31166458,2709689,0,0
2005-10-21,20.31166659,20.66687843,20.31166659,20.44083405,2038490,0,0
2005-10-24,20.82026812,20.98980276,20.64266217,20.94136429,2330981,0,0
2005-10-25,20.99786303,21.27234576,20.86062254,21.26427269,3729020,0,0
2005-10-26,21.26428349,21.47418175,21.03016601,21.08667755,2951529,0,0
2005-10-27,21.23198608,21.27235146,20.8364089,20.86062813,1525383,0,0
2005-10-28,20.82026893,21.32079624,20.82026893,21.31272316,2136809,0,0
2005-10-31,21.39344069,21.59526577,21.31271172,21.37729454,2638502,0,0
2005-11-01,21.3530848,21.37730226,21.11896734,21.14318657,2061722,0,0
2005-11-02,21.78902727,21.78902727,21.03016506,21.52261925,2519188,0,0
2005-11-03,21.73251701,21.73251701,21.27235687,21.34501457,2172604,0,0
2005-11-04,21.51454842,21.56298512,21.28043092,21.44189072,1311421,0,0
2005-11-07,21.43380874,21.52261256,21.11896235,21.15125465,2287099,0,0
2005-11-08,21.1351085,21.29656823,21.06245083,21.15125465,2325704,0,0
2005-11-09,21.21661663,21.57608168,20.98786566,21.42085838,3470085,0.540423,0
2005-11-10,21.43719313,21.46987209,21.12674657,21.46170235,1878334,0,0
2005-11-11,21.45353648,21.45353648,21.03688501,21.13492012,1705788,0,0
2005-11-14,21.15943495,21.26563983,20.89800493,20.94702339,1497275,0,0
2005-11-15,20.95518304,21.36366647,20.9470133,21.28196907,1976826,0,0
2005-11-16,21.36366905,21.73130382,21.33915983,21.60058975,1936328,0,0
2005-11-17,21.57607995,21.96005419,21.56791021,21.93554497,1988298,0,0
2005-11-18,22.1806374,22.1806374,21.80483462,22.01724434,2332014,0,0
2005-11-21,22.04992829,22.18064241,21.98457213,22.08260727,1380198,0,0
2005-11-22,22.0417515,22.17246736,21.87835846,22.07443047,1256353,0,0
2005-11-23,22.05808739,22.32768702,21.96005229,22.2623291,1228360,0,0
2005-11-25,22.32768702,22.42572212,22.18880144,22.2623291,433087,0,0
2005-11-28,22.23782193,22.44206366,22.14795657,22.368536,1649401,0,0
2005-11-29,22.46658314,22.49109237,22.2786808,22.2786808,1423909,0,0
2005-11-30,22.2786738,22.34403174,21.91920873,21.94371796,1510124,0,0
2005-12-01,22.10711365,22.29501596,22.02541622,22.12345314,1421098,0,0
2005-12-02,22.12345733,22.22149248,21.98457346,22.09077835,716974,0,0
2005-12-05,22.13979051,22.15612999,21.65777929,21.85385132,1968279,0,0
2005-12-06,21.85384658,21.93554399,21.70679304,21.73130226,2081512,0,0
2005-12-07,21.60875881,21.69862418,21.31464993,21.445364,3665692,0,0
2005-12-08,21.44536482,21.73130398,21.35549946,21.54340172,3002237,0,0
2005-12-09,21.66593595,21.74763333,21.52705221,21.71495438,1541330,0,0
2005-12-12,21.63328164,21.80484632,21.51073723,21.60877419,1450353,0,0
2005-12-13,21.60875668,22.01723832,21.58424746,21.96822166,1891126,0,0
2005-12-14,21.97639532,22.46657444,21.96005583,22.40121651,2756152,0,0
2005-12-15,22.45840392,22.45840392,22.22148322,22.38487625,2432398,0,0
2005-12-16,22.52376114,22.52376114,22.19697329,22.28684044,2491195,0,0
2005-12-19,22.4257343,22.4257343,22.06626912,22.09077835,1646934,0,0
2005-12-20,22.28684115,22.39304599,22.14795733,22.38487625,2464521,0,0
2005-12-21,22.66265366,22.6708234,22.23783055,22.24600029,2300465,0,0
2005-12-22,22.32768668,22.62179375,22.24598928,22.62179375,2226467,0,0
2005-12-23,22.64630268,22.77701673,22.55643554,22.73616982,1505535,0,0
2005-12-27,22.76884728,22.76884728,22.46657047,22.62179375,1138071,0,0
2005-12-28,22.69532281,22.71983203,22.50742057,22.54826927,1203293,0,0
2005-12-29,22.47474289,22.62996618,22.42572444,22.47474289,1338955,0,0
2005-12-30,22.38489056,22.52377624,22.32770412,22.42573929,1070843,0,0
2006-01-03,22.5891195,22.76068229,22.36853826,22.7443428,2318476,0,0
2006-01-04,22.74434272,22.79336117,22.38487766,22.71983528,1905122,0,0
2006-01-05,22.67082249,22.75251814,22.45024119,22.55644608,1378363,0,0
2006-01-06,22.62179571,22.76884926,22.46657243,22.70349312,1522056,0,0
2006-01-09,22.76885337,22.7933626,22.62996954,22.75251389,1305168,0,0
2006-01-10,22.71166377,22.93224321,22.58094792,22.82603836,2757873,0,0
2006-01-11,22.87505905,22.95675468,22.76068267,22.95675468,1519302,0,0
2006-01-12,22.87505888,22.99760322,22.72800531,22.76885223,1518557,0,0
2006-01-13,22.84237894,23.15282554,22.77702101,23.13648605,1545058,0,0
2006-01-17,23.07113431,23.24269713,22.96492766,23.21001816,1378076,0,0
2006-01-18,23.21818693,23.25903564,22.98943592,23.16916847,1721735,0,0
2006-01-19,23.1855059,23.47961483,23.13648745,23.47144508,2409396,0,0
2006-01-20,23.47143907,23.60215312,23.17733023,23.20183945,1816383,0,0
2006-01-23,23.19368345,23.35707655,23.13649523,23.25087166,2264613,0,0
2006-01-24,23.5286293,23.58581749,23.37340601,23.5286293,3098721,0,0
2006-01-25,23.60215183,23.61032157,23.12831052,23.27536583,1863248,0,0
2006-01-26,23.27537243,23.38157729,23.0547912,23.15282631,2824012,0,0
2006-01-27,23.1446496,23.47960712,23.1446496,23.38973999,1967131,0,0
2006-01-30,23.34890429,23.38158327,23.128323,23.17734146,1825561,0,0
2006-01-31,23.16099358,23.28353969,23.12831461,23.16099358,1820742,0,0
2006-02-01,23.51229856,23.51229856,23.16100313,23.24270058,2204612,0,0
2006-02-02,23.24268855,23.26719777,22.75250773,22.92407227,1902025,0,0
2006-02-03,22.92407227,23.03844684,22.75250773,22.92407227,1679344,0,0
2006-02-06,22.87506229,23.07930408,22.86689255,22.96492767,1500258,0,0
2006-02-07,22.9649283,22.99760727,22.76068651,22.79336548,1309643,0,0
2006-02-08,22.95675009,22.97308957,22.70349172,22.77701759,1199966,0,0
2006-02-09,22.85871967,22.97309427,22.70349637,22.71166611,1558538,0,0
2006-02-10,22.79336208,23.08747101,22.76885286,23.08747101,2097803,0,0
2006-02-13,23.01394685,23.16100044,22.95675864,23.14466095,1827683,0,0
2006-02-14,23.03845017,23.1201458,22.74434128,23.1201458,1923823,0,0
2006-02-15,23.00450766,23.2110115,22.71540338,23.04580879,1876154,0.540423,0
2006-02-16,23.12014594,23.37620926,23.02928347,23.37620926,1282625,0,0
2006-02-17,23.36795624,23.6818412,23.31839489,23.62401962,1461940,0,0
2006-02-21,23.70662108,23.83052266,23.47533658,23.4835968,1498423,0,0
2006-02-22,23.48359689,23.7479223,23.41751509,23.70662117,2466988,0,0
2006-02-23,23.69836106,23.70662129,23.3844743,23.39273453,1408306,0,0
2006-02-24,23.45880784,23.67357182,23.39272606,23.59922981,1193885,0,0
2006-02-27,23.59922841,23.68183063,23.50010755,23.60748863,1414845,0,0
2006-02-28,23.50011383,23.54141496,23.36795205,23.45881271,1924109,0,0
2006-03-01,23.50011746,23.50011746,23.2853534,23.35969543,1996558,0,0
2006-03-02,23.2853544,23.46707756,23.14493237,23.40925598,1963747,0,0
2006-03-03,23.33491576,23.69010185,23.29361463,23.40925598,1606608,0,0
2006-03-06,23.54141367,23.55793412,22.87234097,22.96320343,2935180,0,0
2006-03-07,22.90538266,23.05406489,22.72365954,22.91364288,1950611,0,0
2006-03-08,22.90538417,23.31013157,22.71540082,23.12840843,2146618,0,0
2006-03-09,23.08710791,23.22752993,22.99624544,23.20274925,2004876,0,0
2006-03-10,23.19449194,23.38447532,23.0540699,23.21927261,1919979,0,0
2006-03-13,23.62401215,23.87181703,23.50837083,23.84703636,2551311,0,0
2006-03-14,23.84703869,24.08658338,23.74791781,24.01224136,2011587,0,0
2006-03-15,24.11961987,24.16091918,23.88833545,24.1278801,1629496,0,0
2006-03-16,24.16093092,24.35917454,24.15267069,24.26005363,2251248,0,0
2006-03-17,24.36743446,24.36743446,24.21875219,24.31787491,2165147,0,0
2006-03-20,24.31786781,24.35916713,23.7892171,23.822258,1512419,0,0
2006-03-21,23.85529603,23.89659715,23.56619004,23.64879227,1411346,0,0
2006-03-22,23.6074945,24.09484411,23.59923428,24.02050209,2263122,0,0
2006-03-23,23.91312209,24.11136567,23.83051984,24.07006454,2260081,0,0
2006-03-24,23.9874622,24.15266488,23.88834131,24.03702354,1994665,0,0
2006-03-27,24.03702354,24.06180422,23.9544213,24.03702354,1480698,0,0
2006-03-28,24.00398566,24.07832769,23.87182386,23.89660454,1676074,0,0
2006-03-29,23.89661349,24.43352292,23.88835326,24.33440018,2564906,0,0
2006-03-30,24.39221201,24.59045561,24.33439044,24.42525291,2317272,0,0
2006-03-31,24.51611564,24.53263609,24.0205075,24.07832909,7267997,0,0
2006-04-03,24.0783208,24.5161072,23.83877614,23.84703636,3176906,0,0
2006-04-04,23.89660164,24.2930888,23.86356074,24.07006454,3862387,0,0
2006-04-05,24.20222824,24.54089386,24.15266689,24.45003319,3568405,0,0
2006-04-06,24.49133066,24.49133066,24.04528218,24.16918373,2695233,0,0
2006-04-07,24.10311083,24.20223173,23.66532245,23.7148838,2466701,0,0
2006-04-10,23.71487708,23.8966002,23.59923394,23.69835663,2967074,0,0
2006-04-11,23.70662178,23.78922223,23.50011795,23.59097862,1822693,0,0
2006-04-12,23.59097862,23.69836156,23.54141908,23.59097862,1522171,0,0
2006-04-13,23.56619161,23.62401318,23.50011163,23.51663208,1508863,0,0
2006-04-17,23.50837587,23.58271609,23.37621227,23.42577362,1682040,0,0
2006-04-18,23.39272955,23.78921667,23.34317001,23.6570549,2588768,0,0
2006-04-19,23.61575549,23.88834109,23.61575549,23.74791908,2079676,0,0
2006-04-20,23.91312308,24.28482959,23.87182196,24.086586,3694889,0,0
2006-04-21,24.20222582,24.32612738,23.97094135,24.06180382,2109620,0,0
2006-04-24,23.92138827,24.30961531,23.86356669,24.20223236,1481558,0,0
2006-04-25,24.16092887,24.26831181,23.56619804,23.62401962,2662766,0,0
2006-04-26,23.66532723,23.82226975,23.39274151,23.5083847,2100499,0,0
2006-04-27,23.50837083,24.0783208,23.40924815,23.84703636,2247003,0,0
2006-04-28,23.78921584,24.16092228,23.74791653,24.05354118,2713188,0,0
2006-05-01,24.11962457,24.23526589,23.7479181,23.921381,3022027,0,0
2006-05-02,23.93790113,24.02050156,23.80573755,23.822258,1986520,0,0
2006-05-03,23.70661643,23.75617596,23.45881152,23.53315353,2219182,0,0
2006-05-04,23.56619835,23.63228016,23.47533767,23.56619835,1738943,0,0
2006-05-05,23.94616178,24.16092581,23.83878067,24.11136627,2586187,0,0
2006-05-08,24.119627,24.21874789,23.9544225,24.119627,2516320,0,0
2006-05-09,23.9709375,24.02049884,23.77269396,23.87181664,2583204,0,0
2006-05-10,23.80502538,23.98036915,23.79667559,23.94696999,2903803,0.540423,0
2006-05-11,23.89686825,23.94696698,23.47938244,23.62967682,1675271,0,0
2006-05-12,23.63803331,23.67143248,23.24559676,23.3123951,1814146,0,0
2006-05-15,23.23725325,23.42094687,23.10365656,23.40424728,1595996,0,0
2006-05-16,23.37918339,23.44597987,23.10364222,23.19548988,1655194,0,0
2006-05-17,22.79470857,23.14539609,22.66946173,22.74460983,2652154,0,0
2006-05-18,22.75296105,23.07024942,22.75296105,22.81975937,1962542,0,0
2006-05-19,22.9366515,23.32908793,22.79470691,22.99510002,2440429,0,0
2006-05-22,22.79470574,23.58792835,22.79470574,23.36248589,2770837,0,0
2006-05-23,23.33744631,23.38754507,22.77801572,22.78636551,1850399,0,0
2006-05-24,22.75296353,22.96170648,22.49412183,22.82811165,2238054,0,0
2006-05-25,22.96170145,23.1370452,22.81140707,23.00345039,1880399,0,0
2006-05-26,23.12869856,23.48773589,23.01180332,23.37919044,1583204,0,0
2006-05-30,23.42093791,23.89687046,23.40423833,23.41258812,2362072,0,0
2006-05-31,23.42093877,24.02211636,23.37084003,23.56288338,3488040,0,0
2006-06-01,23.58793398,23.67143006,23.32074251,23.47103691,2789996,0,0
2006-06-02,23.54617926,24.09725983,23.52947969,24.0471611,3778065,0,0
